Nombre comercial,id,id2,LINK Público PBI,Comentario
Instrumentos de Planificación Territorial (IPT) - Chile,1,0,https://app.powerbi.com/view?r=eyJrIjoiN2RiNDAxYWQtZjIyZi00ZmQ5LWE0M2UtOTBkMGQ3NWEyNGM5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9&pageName=ReportSectiond3ed353228b160739c25,DATA: DATATERRITORIO|| Instrumentos de Planificación Territorial (IPT) - Chile || País: Chile || Variante: NO || Tipo Variante: Nacional || Variante Shopify: Nacional
Ranking Comunal de Establecimientos Educacionales - Chile,4,10103,https://app.powerbi.com/view?r=eyJrIjoiNTZmMTNhNDYtOTM3Mi00ZjJkLTg4Y2UtNmFmNmE1YzlhN2I4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Cochamó, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10104,https://app.powerbi.com/view?r=eyJrIjoiNzg4ZGU2MTUtMmZiYS00NWJhLTlmZTAtYWIyZmM2NzFhZjA2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Fresia, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10105,https://app.powerbi.com/view?r=eyJrIjoiZDQxNmVlYmUtZTI5Ny00Njc2LTk4OTYtMzE2ZjAwNGI3MzI2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Frutillar, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10106,https://app.powerbi.com/view?r=eyJrIjoiMWUzNmNlYzEtMDFkZS00YTM2LTk2ZDUtYmRmNDY1ZmVkZDVmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Los Muermos, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10107,https://app.powerbi.com/view?r=eyJrIjoiMjJkZmU0ZmEtNzkzMi00NTFkLTlhNmQtOTU3ODI4YjRhMjI4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Llanquihue, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10108,https://app.powerbi.com/view?r=eyJrIjoiZmIxNWM2YTMtMjllMC00YTEzLWI5ZjYtNTZiY2U1MTE2YmRmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Maullín, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10109,https://app.powerbi.com/view?r=eyJrIjoiZjMyOWQ1NTgtZWFmOS00MzFmLTllNWEtNDQzMmRlMGMyM2VmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Puerto Varas, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10201,https://app.powerbi.com/view?r=eyJrIjoiMDZmOTlhNDEtNDk3Zi00NGVmLTkwZDItYTUxNzFjN2NiOTVlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Castro, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10202,https://app.powerbi.com/view?r=eyJrIjoiNmNkNTI5NTMtZjE0Yy00MGRjLWI1NTMtZWM4ZGZlOTFkNTUzIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Ancud, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10203,https://app.powerbi.com/view?r=eyJrIjoiZDMwMjFiNWEtMDI3MC00ZjdjLTlhMTMtMTg0YTZiNjlhMTZjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Chonchi, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10204,https://app.powerbi.com/view?r=eyJrIjoiOTE4YTc1YmYtMDg4ZC00ZGJhLWJkMjctY2QyZWZhN2YyN2JhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Curaco de Vélez, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10205,https://app.powerbi.com/view?r=eyJrIjoiNDUwYThmYWUtNmI4MC00ZjM0LThhZDYtZTEyNTY5NDM2NzQzIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Dalcahue, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10206,https://app.powerbi.com/view?r=eyJrIjoiZGE4YThlNDAtYjU0Yi00MGIxLWFlYzQtMDAyOTU0NjM2NmQ3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Puqueldón, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10207,https://app.powerbi.com/view?r=eyJrIjoiNTY0YWUzNzMtNDVjMi00NDY0LTk2OWMtYjgzMzNjNDdmMzM2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Queilén, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10208,https://app.powerbi.com/view?r=eyJrIjoiODUxYmUzNWItMDEyOC00OTA5LTg5MmYtNGM4YWJiMDhlNzU0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Quellón, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10209,https://app.powerbi.com/view?r=eyJrIjoiMTUwZWQ3ZjUtNzI5Yi00MDU0LWFjMzQtMDU5M2NmOGVhZjc5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Quemchi, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10210,https://app.powerbi.com/view?r=eyJrIjoiMDEwNDdlMjItNTM1ZC00YThhLTkxMDItMzM5NWFlZGY0MjA5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Quinchao, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10301,https://app.powerbi.com/view?r=eyJrIjoiYmU4MzJlMzItOTcwOC00ODI0LWExYjEtM2YwZTc4N2ZhYjZmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Osorno, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10302,https://app.powerbi.com/view?r=eyJrIjoiMjEyYjBmODctMjAxYS00ZmViLWJkMmMtNmU0MzFmZWNkNzIxIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Puerto Octay, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10303,https://app.powerbi.com/view?r=eyJrIjoiZTVmNjc1MDEtMDg2ZC00YjEyLThiMzMtYmM0ZDk1MTRjODAxIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Purranque, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10304,https://app.powerbi.com/view?r=eyJrIjoiY2Y4YTJiYmItN2E2ZC00MjgyLTg4NWEtN2ZkYTFmOTAzZDhlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Puyehue, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10305,https://app.powerbi.com/view?r=eyJrIjoiOWNmYjcxMWEtYWJmZi00OWE5LTkxMjctMDRhNmMzYThlMTZmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Río Negro, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10306,https://app.powerbi.com/view?r=eyJrIjoiOTBmODk5YjQtNWQ5NS00NmU0LWJkMDYtNzk2MGFjOThjYmRlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: San Juan de la Costa, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10307,https://app.powerbi.com/view?r=eyJrIjoiMTA4NmI0MTktNmRjNi00NWQxLTkzOWItZTQ2NDczNGMxZWJhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: San Pablo, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10401,https://app.powerbi.com/view?r=eyJrIjoiYTQ4OWQwOGEtY2QwMi00OGQzLWE5ZjEtYzM2ZjBhYjFiMTAwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Chaitén, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10402,https://app.powerbi.com/view?r=eyJrIjoiZGE1Y2Y0NGUtNzNlYy00ZTU5LWFkYWEtOTYxYzJiODdjZTMzIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Futaleufú, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10403,https://app.powerbi.com/view?r=eyJrIjoiMTlhNjU2N2YtMmIzNC00MTNjLWI5ZGYtMDIxMGFlYmVkNjAzIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Hualaihué, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,10404,https://app.powerbi.com/view?r=eyJrIjoiODY2MGQwMzUtZWYzZS00NmU5LThiYzUtZDczMTQzY2MzOWFmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Palena, Los Lagos"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11101,https://app.powerbi.com/view?r=eyJrIjoiNmU0NmJjMjgtZjdmNy00ZjQ3LWJkNGQtYmQ3ODBjYjNmN2NjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Coihaique, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11102,https://app.powerbi.com/view?r=eyJrIjoiOWEzMDBmYjktMjQyZS00NzhiLWE5YWEtZmM1M2EyNDI3MWRjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Lago Verde, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11201,https://app.powerbi.com/view?r=eyJrIjoiN2Y4OTkxMDctYmUyNC00ZGMwLTk2ZjctNmUxYjA1NzkyNDQ3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Aisén, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11202,https://app.powerbi.com/view?r=eyJrIjoiZGY0ZjEwMWQtYTc0MS00MjY2LWFhNGYtZDAwMmQyNWJhMDJmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Cisnes, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11203,https://app.powerbi.com/view?r=eyJrIjoiZWE0NzNlNmItYWYyYi00MGQ1LWE3MDktMmI5YTZmYmI2ZDk0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Guaitecas, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11301,https://app.powerbi.com/view?r=eyJrIjoiOTJkOTM1MGYtNWI3NC00NzQzLWI0N2YtMGFlMWYxOTI3YmFmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Cochrane, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11302,https://app.powerbi.com/view?r=eyJrIjoiMTliYmU4OWMtYjJmZC00YzBmLTllZWUtNDQ2NzQzOTk3NzA0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: O'Higgins, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11303,https://app.powerbi.com/view?r=eyJrIjoiNzY2MmQ2ZTItMTAwYS00MzgyLTk3ODAtNmU2MDFjYjA5ZDk0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Tortel, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11401,https://app.powerbi.com/view?r=eyJrIjoiMGE1NzAzMGYtMGFkOC00MjBhLWI2Y2UtZGFhNmQ2NTY0MjNhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Chile Chico, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,11402,https://app.powerbi.com/view?r=eyJrIjoiOGViYWZjZWEtZjg5My00Zjc2LTljNzMtOGE3MTQwYjAyZjNjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Río Ibáñez, Aysén"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12101,https://app.powerbi.com/view?r=eyJrIjoiY2VhMWE1NTItMzc3Ni00MjFhLThkMWItNGQzZjI1YjdkMDhlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Punta Arenas, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12102,https://app.powerbi.com/view?r=eyJrIjoiZTRhMzYwZDAtNDQ0ZC00MTM0LTkzOWEtMDhlYWNkZmIxZDg2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Laguna Blanca, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12103,https://app.powerbi.com/view?r=eyJrIjoiNjM5NmIwMGUtODdhNS00NGM3LWE4MjgtMjNhNzMwM2VhNTk4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Río Verde, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12104,https://app.powerbi.com/view?r=eyJrIjoiYjdkNmUzMGMtMmM5Zi00NWUyLWE3ZTMtZTJlYjQwNDIxZDM0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: San Gregorio, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12201,https://app.powerbi.com/view?r=eyJrIjoiODM5NTIzZDUtNDQ5Yy00MDFmLWI4MTEtMzI0NjU0ZjQxNmVhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Cabo de Hornos, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12301,https://app.powerbi.com/view?r=eyJrIjoiYmJlMGIzYzMtZGIzYy00ZTJjLWFhZDAtOWIyYTBlZjk1YThkIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Porvenir, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12302,https://app.powerbi.com/view?r=eyJrIjoiYTZiMzQwZjYtNTc2OC00ZDI0LWE3OTktZTg3ODM5NzkxY2UwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Primavera, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12303,https://app.powerbi.com/view?r=eyJrIjoiMzI4MzcyZTYtNzA1OS00NzM3LWJhOTctOWQ0OGRlMmE2ZjYyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Timaukel, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12401,https://app.powerbi.com/view?r=eyJrIjoiZThhYzZhOGMtNmI2Zi00YTBkLWE0Y2MtMDcyYTMzMDE2YjUyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Natales, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,12402,https://app.powerbi.com/view?r=eyJrIjoiMzc0NjQ5YzktMmQwZC00MTY1LTgyNGYtOGU2NmEzMjBjZGI4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Torres del Paine, Magallanes"
Ranking Comunal de Establecimientos Educacionales - Chile,4,13101,https://app.powerbi.com/view?r=eyJrIjoiMWQ5MTE3MDUtNjg4My00MzMxLWIwZjQtOTA2ZGE5NGUyMjcwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Santiago, Metropolitana"
Ranking Comunal de Establecimientos Educacionales - Chile,4,13102,https://app.powerbi.com/view?r=eyJrIjoiMGY5Yjc1ZGMtNWZiMi00ZjJiLWI5NzctMzVmOWMzY2FmODBlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Cerrillos, Metropolitana"
Ranking Comunal de Establecimientos Educacionales - Chile,4,13103,https://app.powerbi.com/view?r=eyJrIjoiMjAxOTc2Y2ItYjE2My00YjE2LTgxYWEtZTIzOWMzMDcwZWFmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Cerro Navia, Metropolitana"
